,useless,pr_min_color,pr_min,pr_avg,rc_min_color,rc_min,rc_avg,colorspace,degree,regularization
447,0.14516129032258066,Black,0.75,0.9245834760316467,Grey,0.125,0.6718681683451114,bYCrCb,5,1.5100000000000011
201,0.12903225806451613,Silver,0.72,0.9243690094909608,White,0.3333333333333333,0.7004058240399157,bYCrCb,5,0.6900000000000004
272,0.14112903225806453,Silver,0.7333333333333333,0.9242893816423227,White,0.16666666666666666,0.6916065666126096,bYCrCb,5,0.9200000000000006
879,0.125,White,0.6666666666666666,0.9242167042386066,Grey,0.125,0.7040761673841723,bYCrCb,5,2.949999999999981
795,0.11290322580645161,Yellow,0.7692307692307693,0.9241380825640612,Grey,0.25,0.7240543206796092,bYCrCb,5,2.669999999999987
580,0.18951612903225806,Green,0.6666666666666666,0.9241366366366366,Grey,0.125,0.644769058418784,bYCrCb,5,1.9500000000000015
188,0.1532258064516129,Silver,0.6956521739130435,0.9241128468660281,White,0.25,0.6707842233415732,bYCrCb,5,0.6400000000000003
455,0.13709677419354838,Black,0.7307692307692307,0.9241106491106491,White,0.3333333333333333,0.6995214764324224,bYCrCb,5,1.5300000000000011
732,0.10483870967741936,Green,0.7272727272727273,0.9240814010550853,Grey,0.5,0.7803341847839619,bYCrCb,5,2.4599999999999915
494,0.14112903225806453,Silver,0.7560975609756098,0.9240727233827363,Grey,0.25,0.7051531212911897,bYCrCb,5,1.6600000000000013
457,0.14516129032258066,Silver,0.7142857142857143,0.9240216713186928,White,0.16666666666666666,0.6875129725306727,bYCrCb,5,1.5400000000000011
831,0.12903225806451613,White,0.6666666666666666,0.9239536340852129,Grey,0.125,0.6805225575496846,bYCrCb,5,2.7899999999999845
744,0.10887096774193548,Black,0.7407407407407407,0.9238210184313308,Grey,0.125,0.7348519242539032,bYCrCb,5,2.4999999999999907
881,0.12903225806451613,White,0.75,0.9238206643360152,Grey,0.25,0.724693942194215,bYCrCb,5,2.949999999999981
384,0.13709677419354838,White,0.7142857142857143,0.9237060270184506,Grey,0.25,0.6882213222746798,bYCrCb,5,1.300000000000001
591,0.13306451612903225,Silver,0.7857142857142857,0.9234987422487424,Grey,0.375,0.7277281996092425,bYCrCb,5,1.9900000000000015
660,0.14919354838709678,White,0.7142857142857143,0.9234096921596922,Grey,0.375,0.7478975881475334,bYCrCb,5,2.2199999999999966
221,0.14919354838709678,Silver,0.7317073170731707,0.9233222558613483,White,0.16666666666666666,0.6686968562561164,bYCrCb,5,0.7500000000000004
735,0.14112903225806453,Silver,0.7368421052631579,0.9231777360066834,Grey,0.125,0.6916637835903634,bYCrCb,5,2.4699999999999913
246,0.11693548387096774,White,0.75,0.9231169367754036,Grey,0.125,0.718387694639761,bYCrCb,5,0.8400000000000005
116,0.1975806451612903,Silver,0.7222222222222222,0.9229232734319943,Grey,0.125,0.6387249593634878,bYCrCb,5,0.4000000000000002
793,0.12903225806451613,Green,0.7,0.9226513098464318,Grey,0.125,0.7077022538612582,bYCrCb,5,2.6599999999999873
543,0.12096774193548387,Silver,0.7083333333333334,0.9226037851037852,Grey,0.125,0.6863103649351778,bYCrCb,5,1.8300000000000014
829,0.13709677419354838,Green,0.7777777777777778,0.9224644938460728,Grey,0.375,0.7476376384080599,bYCrCb,5,2.7799999999999847
463,0.11693548387096774,Green,0.7,0.9223360723360724,Yellow,0.3333333333333333,0.7212825121683349,bYCrCb,5,1.5600000000000012
748,0.14112903225806453,Silver,0.7948717948717948,0.922213978831626,Grey,0.25,0.697483498891708,bYCrCb,5,2.5099999999999905
509,0.14516129032258066,Orange,0.7647058823529411,0.9222099993412818,White,0.4166666666666667,0.6841147036592581,bYCrCb,5,1.7100000000000013
289,0.1774193548387097,Silver,0.7631578947368421,0.922180532079553,White,0.08333333333333333,0.6468318258010884,bYCrCb,5,0.9800000000000006
540,0.1814516129032258,White,0.6,0.9220205890526788,Grey,0.125,0.6554371725165812,bYCrCb,5,1.8200000000000014
547,0.14112903225806453,Silver,0.7272727272727273,0.9219453014305955,White,0.25,0.6812902546196633,bYCrCb,5,1.8400000000000014
303,0.16129032258064516,Green,0.75,0.921777874902875,Grey,0.125,0.7088393082262381,bYCrCb,5,1.0300000000000007
870,0.13306451612903225,Silver,0.7619047619047619,0.9217370346046817,Green,0.4444444444444444,0.738160617372379,bYCrCb,5,2.9199999999999817
382,0.15725806451612903,Silver,0.7567567567567568,0.9216632685382685,Grey,0.125,0.7088406964993735,bYCrCb,5,1.290000000000001
412,0.16129032258064516,Silver,0.7317073170731707,0.9216514289685023,White,0.16666666666666666,0.6507058934441817,bYCrCb,5,1.390000000000001
415,0.12903225806451613,White,0.6666666666666666,0.9216330908940091,Grey,0.125,0.6810037372997418,bYCrCb,5,1.400000000000001
704,0.13306451612903225,Green,0.75,0.9216025641025641,Grey,0.375,0.7401895783322782,bYCrCb,5,2.3599999999999937
467,0.13306451612903225,Silver,0.7837837837837838,0.9214820483113167,Grey,0.25,0.7148623321068505,bYCrCb,5,1.5700000000000012
664,0.10887096774193548,White,0.6666666666666666,0.9214365881032548,White,0.16666666666666666,0.7350254525391758,bYCrCb,5,2.2299999999999964
895,0.11693548387096774,Silver,0.7111111111111111,0.9214198756328648,White,0.25,0.709115963591472,bYCrCb,5,2.99999999999998
552,0.12096774193548387,Green,0.75,0.9214067176223302,White,0.25,0.7269473886417229,bYCrCb,5,1.8600000000000014
368,0.1532258064516129,Silver,0.7692307692307693,0.9213337519582575,Grey,0.125,0.6840292141156482,bYCrCb,5,1.2400000000000009
96,0.1935483870967742,Green,0.5,0.9211510352814701,White,0.08333333333333333,0.598829170010397,bYCrCb,5,0.34000000000000014
840,0.1774193548387097,Green,0.6666666666666666,0.9210476461115849,Grey,0.375,0.7133519795929736,bYCrCb,5,2.819999999999984
880,0.125,Green,0.75,0.9209389839727518,Grey,0.25,0.7011570252119812,bYCrCb,5,2.949999999999981
838,0.0967741935483871,Silver,0.7674418604651163,0.9209049909757696,Grey,0.25,0.7521408101231959,bYCrCb,5,2.809999999999984
459,0.1693548387096774,Yellow,0.7272727272727273,0.9207667063771714,Grey,0.25,0.6399415629352939,bYCrCb,5,1.5500000000000012
725,0.10080645161290322,Silver,0.7142857142857143,0.9207628446115287,Grey,0.125,0.7171605287918993,bYCrCb,5,2.429999999999992
346,0.1693548387096774,Silver,0.7441860465116279,0.9206562181668381,Grey,0.125,0.6590212583417155,bYCrCb,5,1.1700000000000008
442,0.13306451612903225,Silver,0.6744186046511628,0.9205834647695114,White,0.25,0.7079080861420547,bYCrCb,5,1.490000000000001
788,0.13306451612903225,Black,0.8,0.9204441391941393,Grey,0.125,0.7092443479829638,bYCrCb,5,2.6399999999999877
341,0.14112903225806453,Silver,0.7567567567567568,0.9203267631460829,Grey,0.25,0.7047348965495838,bYCrCb,5,1.1500000000000008
777,0.13306451612903225,Green,0.7777777777777778,0.9201752756100583,Grey,0.25,0.7157805196104038,bYCrCb,5,2.6099999999999883
156,0.1975806451612903,Silver,0.7435897435897436,0.9199679487179488,Grey,0.25,0.6271379776865242,bYCrCb,5,0.5400000000000003
394,0.14516129032258066,Silver,0.7435897435897436,0.919902944455374,Grey,0.125,0.6832208053566281,bYCrCb,5,1.330000000000001
625,0.14516129032258066,White,0.7142857142857143,0.9197545264618435,Grey,0.125,0.707921802363431,bYCrCb,5,2.099999999999999
594,0.12096774193548387,Silver,0.6875,0.9196508463885467,White,0.16666666666666666,0.7050089730297219,bYCrCb,5,2.0000000000000013
300,0.16129032258064516,Silver,0.6590909090909091,0.9196067821067819,Grey,0.125,0.6490917728020841,bYCrCb,5,1.0200000000000007
430,0.14919354838709678,Silver,0.7435897435897436,0.9192932390606808,Grey,0.125,0.6766889852538361,bYCrCb,5,1.450000000000001
801,0.125,Silver,0.7058823529411765,0.9192401960784312,Grey,0.25,0.6919478468319387,bYCrCb,5,2.6899999999999866
727,0.1532258064516129,White,0.6666666666666666,0.9191024696343845,White,0.16666666666666666,0.6652672352425955,bYCrCb,5,2.439999999999992
743,0.09274193548387097,Silver,0.7560975609756098,0.9190658684919805,White,0.4166666666666667,0.7224693172199176,bYCrCb,5,2.489999999999991
576,0.17338709677419356,Silver,0.7352941176470589,0.9189464674758793,Grey,0.125,0.6781117554895703,bYCrCb,5,1.9400000000000015
508,0.13306451612903225,White,0.5,0.9188690476190476,White,0.08333333333333333,0.7156611090362494,bYCrCb,5,1.7100000000000013
397,0.12903225806451613,White,0.75,0.9187710437710437,White,0.25,0.7206384563284866,bYCrCb,5,1.340000000000001
291,0.12096774193548387,Green,0.7142857142857143,0.9183264839514839,Grey,0.25,0.6912981626721802,bYCrCb,5,0.9900000000000007
863,0.1935483870967742,Silver,0.6585365853658537,0.9183216313417174,White,0.16666666666666666,0.6386033145869556,bYCrCb,5,2.8899999999999824
896,0.09274193548387097,Silver,0.7045454545454546,0.9183164983164983,White,0.25,0.7520752700196044,bYCrCb,5,2.99999999999998
841,0.12903225806451613,Black,0.7857142857142857,0.9181727994227994,Grey,0.25,0.6926325646299837,bYCrCb,5,2.819999999999984
470,0.15725806451612903,Silver,0.75,0.9181274183933757,White,0.25,0.6533406642455126,bYCrCb,5,1.5800000000000012
626,0.125,Silver,0.75,0.9180995212245214,Grey,0.125,0.7010601350867866,bYCrCb,5,2.099999999999999
284,0.125,Silver,0.7435897435897436,0.9180437933097508,Grey,0.25,0.7145341064109778,bYCrCb,5,0.9600000000000006
343,0.14516129032258066,Silver,0.6808510638297872,0.9179875886524823,Grey,0.125,0.689413876817774,bYCrCb,5,1.1600000000000008
171,0.13709677419354838,Silver,0.6956521739130435,0.9179649557366948,White,0.08333333333333333,0.6972447720048072,bYCrCb,5,0.5900000000000003
168,0.1693548387096774,White,0.7142857142857143,0.9172763602111428,Grey,0.25,0.6946856733734501,bYCrCb,5,0.5800000000000003
190,0.125,Silver,0.7441860465116279,0.9168454036143356,Grey,0.25,0.7052294568756814,bYCrCb,5,0.6500000000000004
796,0.12903225806451613,Silver,0.7333333333333333,0.9168338793338792,Grey,0.125,0.7013955799342316,bYCrCb,5,2.669999999999987
386,0.14112903225806453,Silver,0.7111111111111111,0.9167864611534453,Grey,0.25,0.6712156144379259,bYCrCb,5,1.300000000000001
882,0.125,White,0.7142857142857143,0.916373918634557,Grey,0.25,0.710903690876478,bYCrCb,5,2.959999999999981
528,0.12096774193548387,White,0.6,0.9163640690874472,Grey,0.25,0.7371467265184907,bYCrCb,5,1.7800000000000014
794,0.14112903225806453,White,0.75,0.9161164191770599,Grey,0.125,0.665059319870506,bYCrCb,5,2.6599999999999873
728,0.1532258064516129,Silver,0.7111111111111111,0.9160906546080964,Grey,0.25,0.673781716636381,bYCrCb,5,2.439999999999992
285,0.11693548387096774,Silver,0.7209302325581395,0.9159276877300132,Grey,0.25,0.7354736991101691,bYCrCb,5,0.9700000000000006
372,0.10483870967741936,Orange,0.75,0.9156879984672539,Grey,0.25,0.7442897519311966,bYCrCb,5,1.260000000000001
850,0.13709677419354838,Silver,0.7021276595744681,0.9156552359029962,Grey,0.125,0.6971795599733267,bYCrCb,5,2.849999999999983
775,0.14112903225806453,Green,0.625,0.915025410749095,Grey,0.125,0.6969310022324494,bYCrCb,5,2.5999999999999885
669,0.14112903225806453,Green,0.6666666666666666,0.9149706418486531,Grey,0.125,0.7128958742358171,bYCrCb,5,2.249999999999996
805,0.14516129032258066,Green,0.75,0.9145715553117708,Grey,0.125,0.6580381272017789,bYCrCb,5,2.6999999999999864
574,0.12903225806451613,Silver,0.7083333333333334,0.9145690477927322,Grey,0.25,0.7181509919244622,bYCrCb,5,1.9300000000000015
804,0.14919354838709678,Green,0.7142857142857143,0.9142520047992927,Grey,0.125,0.6921766514812799,bYCrCb,5,2.6999999999999864
391,0.13709677419354838,Silver,0.6888888888888889,0.9137865487679909,Grey,0.125,0.6562052291127988,bYCrCb,5,1.320000000000001
587,0.12903225806451613,White,0.5714285714285714,0.9135378510378511,White,0.3333333333333333,0.7284736113031681,bYCrCb,5,1.9700000000000015
375,0.14516129032258066,White,0.6,0.9135090189968239,Grey,0.25,0.6885308136797438,bYCrCb,5,1.270000000000001
708,0.11693548387096774,White,0.7,0.9134408009408009,Grey,0.25,0.7459273245289401,bYCrCb,5,2.3799999999999932
388,0.12096774193548387,Green,0.5714285714285714,0.9131767049759706,Grey,0.25,0.707659824716231,bYCrCb,5,1.310000000000001
271,0.14516129032258066,Silver,0.7317073170731707,0.9131537982829703,Grey,0.25,0.6896052503982063,bYCrCb,5,0.9200000000000006
767,0.1532258064516129,White,0.8,0.9130361360760076,Grey,0.25,0.6724772695101667,bYCrCb,5,2.569999999999989
556,0.125,Silver,0.6666666666666666,0.9128869991018095,Grey,0.25,0.6950651360770816,bYCrCb,5,1.8700000000000014
486,0.13709677419354838,Green,0.5,0.9126188082070436,White,0.08333333333333333,0.6404035577876495,bYCrCb,5,1.6400000000000012
449,0.12903225806451613,Green,0.7142857142857143,0.9125350090114495,Grey,0.125,0.7006860968318457,bYCrCb,5,1.5100000000000011
273,0.14919354838709678,Green,0.5714285714285714,0.9124716046227673,Grey,0.125,0.6188418259095775,bYCrCb,5,0.9300000000000006
338,0.13709677419354838,White,0.7142857142857143,0.9121130757715425,Grey,0.25,0.7344774323627795,bYCrCb,5,1.1400000000000008
714,0.13709677419354838,Green,0.6666666666666666,0.911988011988012,Grey,0.25,0.6956595732568847,bYCrCb,5,2.399999999999993
259,0.16532258064516128,White,0.7142857142857143,0.911936522446792,Grey,0.25,0.6642909524691307,bYCrCb,5,0.8800000000000006
145,0.14516129032258066,Silver,0.6590909090909091,0.9117277850973503,White,0.08333333333333333,0.6527307264410377,bYCrCb,5,0.5000000000000002
458,0.15725806451612903,Silver,0.7073170731707317,0.9114553919431968,Grey,0.125,0.6723018143944786,bYCrCb,5,1.5400000000000011
740,0.1693548387096774,Silver,0.717391304347826,0.9114288978419413,Grey,0.125,0.6518562969310738,bYCrCb,5,2.479999999999991
331,0.14516129032258066,White,0.6,0.9111984506721348,Grey,0.25,0.6874912521676994,bYCrCb,5,1.1200000000000008
854,0.11693548387096774,White,0.75,0.911073668437136,Grey,0.375,0.7230830697083582,bYCrCb,5,2.859999999999983
531,0.14112903225806453,White,0.6,0.9108516081871345,Grey,0.125,0.6905192433953116,bYCrCb,5,1.7900000000000014
666,0.18548387096774194,White,0.6666666666666666,0.9108453779506411,Grey,0.125,0.6625897869954308,bYCrCb,5,2.239999999999996
812,0.13709677419354838,Silver,0.7804878048780488,0.9106539514545878,Grey,0.125,0.7274238249779779,bYCrCb,5,2.719999999999986
104,0.125,White,0.75,0.9106265261788518,Grey,0.125,0.7114680586670402,bYCrCb,5,0.36000000000000015
532,0.1532258064516129,White,0.6363636363636364,0.9104924279828004,Grey,0.125,0.6683779604706247,bYCrCb,5,1.7900000000000014
139,0.14919354838709678,Green,0.6,0.9103761766355752,Grey,0.125,0.6666458910382792,bYCrCb,5,0.48000000000000026
650,0.14919354838709678,Silver,0.725,0.9103195415695415,Grey,0.125,0.6962084014963983,bYCrCb,5,2.1799999999999975
367,0.1814516129032258,White,0.75,0.9102803727803729,Grey,0.25,0.6397966722453264,bYCrCb,5,1.2400000000000009
335,0.14112903225806453,Silver,0.75,0.910125962000962,Grey,0.125,0.6749721052370995,bYCrCb,5,1.1300000000000008
352,0.13306451612903225,White,0.6,0.9100302561215874,White,0.25,0.7155962720813634,bYCrCb,5,1.1900000000000008
603,0.15725806451612903,Green,0.75,0.9098648602703071,Green,0.3333333333333333,0.6704865031012418,bYCrCb,5,2.0300000000000007
828,0.14516129032258066,Silver,0.7560975609756098,0.9097678083115673,Grey,0.375,0.7178700340081025,bYCrCb,5,2.7799999999999847
641,0.14919354838709678,White,0.6,0.9097387007856116,Grey,0.25,0.6821697735893278,bYCrCb,5,2.149999999999998
759,0.1814516129032258,White,0.625,0.9095678422884305,Grey,0.125,0.6748198953785005,bYCrCb,5,2.5499999999999896
839,0.08064516129032258,White,0.75,0.9093279423553701,Grey,0.375,0.7363982684695288,bYCrCb,5,2.809999999999984
834,0.14919354838709678,White,0.6666666666666666,0.9093186314686846,Grey,0.25,0.7085222467768394,bYCrCb,5,2.7999999999999843
472,0.125,Silver,0.7391304347826086,0.9090844563098569,White,0.25,0.7027046942371159,bYCrCb,5,1.5900000000000012
151,0.16129032258064516,White,0.5714285714285714,0.909072780783307,Grey,0.125,0.6993344061604385,bYCrCb,5,0.5200000000000002
161,0.12096774193548387,White,0.6666666666666666,0.9090352615714933,White,0.16666666666666666,0.6914609265772637,bYCrCb,5,0.5500000000000003
755,0.15725806451612903,Green,0.75,0.9089405964405964,Grey,0.25,0.6531538488377971,bYCrCb,5,2.52999999999999
766,0.12903225806451613,Blue,0.75,0.9087301587301587,Grey,0.375,0.7144118789000191,bYCrCb,5,2.569999999999989
513,0.12096774193548387,Silver,0.7567567567567568,0.9083221340729923,Grey,0.25,0.7399118244455014,bYCrCb,5,1.7300000000000013
701,0.13709677419354838,Green,0.625,0.9076582294636476,Grey,0.375,0.6871239856381924,bYCrCb,5,2.349999999999994
411,0.13306451612903225,Silver,0.7560975609756098,0.9075201398107019,Grey,0.25,0.6961195019314834,bYCrCb,5,1.390000000000001
715,0.1774193548387097,Green,0.5714285714285714,0.9071882850486971,Grey,0.125,0.626205153461329,bYCrCb,5,2.399999999999993
572,0.12903225806451613,Green,0.6666666666666666,0.9071301284923577,Grey,0.25,0.6944158089696423,bYCrCb,5,1.9200000000000015
506,0.1814516129032258,White,0.6,0.9064496474484195,Grey,0.125,0.6352259749289333,bYCrCb,5,1.7000000000000013
654,0.13306451612903225,White,0.6666666666666666,0.90625,White,0.16666666666666666,0.6637460820980253,bYCrCb,5,2.199999999999997
256,0.14112903225806453,White,0.6666666666666666,0.9062164579606439,White,0.16666666666666666,0.6983981042597941,bYCrCb,5,0.8700000000000006
396,0.125,Silver,0.7894736842105263,0.9061904164107347,White,0.4166666666666667,0.7256852243458273,bYCrCb,5,1.340000000000001
214,0.13709677419354838,Silver,0.6976744186046512,0.9061449651259932,Grey,0.125,0.6806401754404842,bYCrCb,5,0.7300000000000004
443,0.10887096774193548,Silver,0.6956521739130435,0.9060231860779598,Grey,0.125,0.7022331000190304,bYCrCb,5,1.490000000000001
356,0.12096774193548387,Silver,0.6829268292682927,0.9056738974079453,White,0.08333333333333333,0.6937161432913803,bYCrCb,5,1.2000000000000008
462,0.14112903225806453,Green,0.6666666666666666,0.9056433150183151,Green,0.2222222222222222,0.7012027611804997,bYCrCb,5,1.5600000000000012
635,0.14919354838709678,Yellow,0.75,0.905613077706101,Grey,0.125,0.6632113161762746,bYCrCb,5,2.1299999999999986
514,0.15725806451612903,White,0.5,0.9056112213853464,White,0.08333333333333333,0.6615540874747646,bYCrCb,5,1.7300000000000013
183,0.11290322580645161,Green,0.7272727272727273,0.9051864801864803,Grey,0.125,0.7139309495712713,bYCrCb,5,0.6300000000000003
674,0.1532258064516129,Green,0.6666666666666666,0.905033823021628,White,0.25,0.6581977836611437,bYCrCb,5,2.259999999999996
432,0.12903225806451613,White,0.6666666666666666,0.9049821974283573,Grey,0.125,0.6684486724810941,bYCrCb,5,1.460000000000001
692,0.13306451612903225,White,0.7,0.904574367087006,Grey,0.375,0.7247073962305389,bYCrCb,5,2.3199999999999945
673,0.11693548387096774,Green,0.6666666666666666,0.9045683313975997,White,0.25,0.704080279493931,bYCrCb,5,2.259999999999996
695,0.12096774193548387,Silver,0.7391304347826086,0.9041956986250467,Grey,0.25,0.7172740984404714,bYCrCb,5,2.3299999999999943
299,0.13306451612903225,Silver,0.7555555555555555,0.90365921635805,Grey,0.375,0.6828446591197278,bYCrCb,5,1.0100000000000007
398,0.14919354838709678,White,0.6,0.9030827232772313,White,0.25,0.6965524486692458,bYCrCb,5,1.340000000000001
436,0.14112903225806453,Green,0.5555555555555556,0.9030791206051303,White,0.3333333333333333,0.6749455973336658,bYCrCb,5,1.470000000000001
522,0.14112903225806453,White,0.6666666666666666,0.9024841222515642,White,0.16666666666666666,0.6803115319045392,bYCrCb,5,1.7600000000000013
833,0.15725806451612903,Blue,0.75,0.9021605534105536,Grey,0.125,0.6771052072813113,bYCrCb,5,2.7899999999999845
731,0.14112903225806453,White,0.6666666666666666,0.9018583014578437,Grey,0.125,0.6886343671827655,bYCrCb,5,2.4499999999999917
836,0.14112903225806453,Green,0.625,0.9017663455163456,Grey,0.375,0.7171038014483916,bYCrCb,5,2.7999999999999843
584,0.10080645161290322,Silver,0.7368421052631579,0.9017347053531264,Grey,0.375,0.7403123847405629,bYCrCb,5,1.9600000000000015
488,0.10080645161290322,Green,0.75,0.9016211445559272,Grey,0.125,0.7198605689287806,bYCrCb,5,1.6400000000000012
787,0.10080645161290322,White,0.7142857142857143,0.9005190479954681,Grey,0.125,0.7308843702463875,bYCrCb,5,2.6399999999999877
610,0.20161290322580644,White,0.6363636363636364,0.9001023837361598,Grey,0.125,0.6596159246873098,bYCrCb,5,2.0500000000000003
438,0.15725806451612903,White,0.5555555555555556,0.8994389232876076,Grey,0.125,0.666777757548179,bYCrCb,5,1.480000000000001
860,0.12096774193548387,White,0.6,0.8991707366707365,Grey,0.25,0.7226129841776868,bYCrCb,5,2.8799999999999826
405,0.13709677419354838,White,0.6666666666666666,0.8991119571642825,White,0.16666666666666666,0.7028446531419288,bYCrCb,5,1.370000000000001
577,0.14919354838709678,Green,0.7142857142857143,0.8989997088681299,Grey,0.125,0.6772473452049352,bYCrCb,5,1.9400000000000015
310,0.10887096774193548,Yellow,0.7142857142857143,0.8987711116387588,White,0.3333333333333333,0.7194091780052184,bYCrCb,5,1.0500000000000007
241,0.18548387096774194,White,0.5,0.8985254329004327,White,0.08333333333333333,0.6634733683440096,bYCrCb,5,0.8200000000000005
268,0.10483870967741936,White,0.6666666666666666,0.8979699202913488,Grey,0.125,0.6911266367476211,bYCrCb,5,0.9100000000000006
422,0.13306451612903225,Green,0.625,0.8979484089352511,Grey,0.25,0.7019192426497023,bYCrCb,5,1.420000000000001
545,0.09274193548387097,Green,0.5555555555555556,0.8973217119234996,Grey,0.375,0.7110321604415079,bYCrCb,5,1.8300000000000014
746,0.14112903225806453,White,0.6,0.8972038856522168,White,0.25,0.7087686761890258,bYCrCb,5,2.4999999999999907
803,0.13709677419354838,White,0.6666666666666666,0.8968033925398267,Grey,0.125,0.6740745330115145,bYCrCb,5,2.6899999999999866
428,0.1532258064516129,Silver,0.7,0.8967963799485538,Grey,0.125,0.6891548883225167,bYCrCb,5,1.440000000000001
134,0.14919354838709678,Silver,0.6875,0.8962187118437118,White,0.08333333333333333,0.631005233920484,bYCrCb,5,0.46000000000000024
614,0.11693548387096774,White,0.625,0.8955778588131529,Grey,0.25,0.7229965154702773,bYCrCb,5,2.06
557,0.14112903225806453,Yellow,0.7,0.8955024949210996,Grey,0.25,0.6870286894244383,bYCrCb,5,1.8700000000000014
546,0.13709677419354838,Green,0.6666666666666666,0.8942099567099567,Grey,0.125,0.6804873127698826,bYCrCb,5,1.8400000000000014
393,0.14112903225806453,Yellow,0.7272727272727273,0.8939335082627767,Grey,0.125,0.7001158760995172,bYCrCb,5,1.330000000000001
274,0.13306451612903225,White,0.6,0.8936609686609686,Grey,0.125,0.6928789053849483,bYCrCb,5,0.9300000000000006
752,0.10483870967741936,Silver,0.6888888888888889,0.8934378725139595,Grey,0.125,0.6744950627399087,bYCrCb,5,2.5199999999999902
298,0.16532258064516128,Green,0.6666666666666666,0.8928627744804215,Grey,0.125,0.6833031978045936,bYCrCb,5,1.0100000000000007
649,0.13709677419354838,Black,0.75,0.8928588604615565,Grey,0.125,0.6988141454891424,bYCrCb,5,2.1799999999999975
395,0.14516129032258066,White,0.5454545454545454,0.8928183637537881,Grey,0.25,0.6707940538926206,bYCrCb,5,1.330000000000001
605,0.14112903225806453,Silver,0.7,0.8925601883935217,White,0.08333333333333333,0.6791910498260695,bYCrCb,5,2.0300000000000007
519,0.12903225806451613,White,0.4,0.8923334946626874,White,0.16666666666666666,0.6571463237541851,bYCrCb,5,1.7500000000000013
446,0.11290322580645161,Silver,0.7111111111111111,0.8921367983867983,Grey,0.125,0.6963799591275265,bYCrCb,5,1.500000000000001
705,0.11290322580645161,Silver,0.7073170731707317,0.891970537317833,Grey,0.25,0.7215386144065343,bYCrCb,5,2.3699999999999934
588,0.1532258064516129,White,0.4444444444444444,0.8916065103565103,Grey,0.125,0.6524410509852777,bYCrCb,5,1.9800000000000015
542,0.16532258064516128,Yellow,0.7272727272727273,0.8913523976023976,Grey,0.25,0.6463710401403387,bYCrCb,5,1.8200000000000014
518,0.14516129032258066,Green,0.6666666666666666,0.8909876982245404,Grey,0.125,0.682944666384369,bYCrCb,5,1.7400000000000013
747,0.14112903225806453,Green,0.6666666666666666,0.8907780904732124,Grey,0.25,0.6511534499933929,bYCrCb,5,2.5099999999999905
687,0.14112903225806453,White,0.6666666666666666,0.8886596833965256,White,0.16666666666666666,0.6810711646005374,bYCrCb,5,2.3099999999999947
326,0.14919354838709678,White,0.6666666666666666,0.8886029436029435,Grey,0.125,0.6798844702695055,bYCrCb,5,1.1000000000000008
166,0.2056451612903226,Grey,0.0,0.8871945691101137,Grey,0.0,0.6651447680643068,bYCrCb,5,0.5700000000000003
643,0.13306451612903225,Silver,0.7560975609756098,0.8854558212789921,White,0.3333333333333333,0.6903408298244864,bYCrCb,5,2.159999999999998
797,0.1532258064516129,Grey,0.0,0.8849848788342957,Grey,0.0,0.6838777973251805,bYCrCb,5,2.669999999999987
867,0.13306451612903225,Green,0.5,0.8841165413533832,White,0.3333333333333333,0.7232914443208172,bYCrCb,5,2.909999999999982
887,0.13709677419354838,Grey,0.0,0.8833250083250084,Grey,0.0,0.7196868749918309,bYCrCb,5,2.9699999999999807
203,0.14112903225806453,White,0.5,0.8824782096337823,Grey,0.125,0.6473619152563463,bYCrCb,5,0.6900000000000004
511,0.15725806451612903,Grey,0.0,0.8812768003944474,Grey,0.0,0.7163066276697677,bYCrCb,5,1.7200000000000013
475,0.16532258064516128,Green,0.625,0.8807923899354174,Grey,0.125,0.6778979494610536,bYCrCb,5,1.6000000000000012
589,0.1532258064516129,Grey,0.0,0.8802060236511456,Grey,0.0,0.717554864956189,bYCrCb,5,1.9800000000000015
479,0.1532258064516129,Grey,0.0,0.8800590954474138,Grey,0.0,0.698778202760916,bYCrCb,5,1.6100000000000012
535,0.16532258064516128,Grey,0.0,0.8796334971334971,Grey,0.0,0.68413569981996,bYCrCb,5,1.8000000000000014
862,0.14919354838709678,Grey,0.0,0.8790996687836774,Grey,0.0,0.7263982702972004,bYCrCb,5,2.8899999999999824
889,0.12096774193548387,Silver,0.7142857142857143,0.8786855251794276,Grey,0.25,0.7215604089366253,bYCrCb,5,2.9799999999999804
762,0.1935483870967742,Grey,0.0,0.8782821799509861,Grey,0.0,0.6795807052828605,bYCrCb,5,2.5599999999999894
192,0.12096774193548387,Grey,0.0,0.877970362970363,Grey,0.0,0.7018514361827708,bYCrCb,5,0.6600000000000004
102,0.16532258064516128,Grey,0.0,0.8777201559391009,Grey,0.0,0.6659183308495579,bYCrCb,5,0.36000000000000015
217,0.14112903225806453,Grey,0.0,0.8770560788417932,Grey,0.0,0.7012781925219156,bYCrCb,5,0.7400000000000004
632,0.125,Grey,0.0,0.8762211726906705,Grey,0.0,0.68632495646991,bYCrCb,5,2.1199999999999988
159,0.17338709677419356,Grey,0.0,0.8753365456359025,Grey,0.0,0.619444423794784,bYCrCb,5,0.5500000000000003
305,0.13306451612903225,White,0.6,0.8752919815419816,Grey,0.25,0.709106363569396,bYCrCb,5,1.0300000000000007
323,0.16532258064516128,Grey,0.0,0.874986766259716,Grey,0.0,0.6860527443663244,bYCrCb,5,1.0900000000000007
